Evaluations,BestCost
0,2034.3741160523718
100,1131.1383997424264
292,1128.3480942119359
676,1055.5748168920397
868,995.7752443505705
1252,987.5976047052869
1444,980.5232332788215
1636,966.4806098992152
2020,945.6506570444382
6244,936.2864110929462
9700,932.8763275287164
11044,928.860008423488
12004,921.556131761523
12580,914.7414022841441
13348,913.7556468164449
14884,911.2985252534473
85924,910.0934074748882
