Evaluations,BestCost
0,1359.906965463988
100,746.7344337908839
484,737.1585959093597
676,714.4305216843284
868,705.657681253137
1060,698.4088091339934
1828,688.4352779058581
2596,681.9648669874804
2788,674.1398670890072
3172,660.3830501783248
3364,651.6350538373161
3556,643.9245951637552
3748,634.7308906623696
4516,632.930998992327
16228,632.5562622472787
