Evaluations,BestCost
0,1420.2956202158089
100,1117.9068586709202
292,1017.3889200581003
484,941.0440476569182
676,901.2063676034109
868,889.6459968363836
1060,834.7520879419413
1252,811.0425086330881
1444,768.8338256159748
1636,747.7913161407796
1828,734.5215578367746
2020,715.0063673085085
2788,700.3479669764231
3364,688.5628535761234
3556,678.816944196393
3940,609.2363735250736
4324,607.5832857673881
4900,586.6336877221171
8548,577.4399832207315
