Evaluations,BestCost
0,1420.2956202158089
100,1117.9068586709202
292,789.632306494612
484,674.1919285369491
676,641.9159977562756
868,625.008310477045
1060,596.2591478896637
1252,574.0150528150334
1444,572.7883548529719
1636,569.7461012117926
2596,568.5625010705219
