Evaluations,BestCost
0,1687.3302191790099
100,782.9194814694993
292,763.2918835648045
484,749.531821721562
676,726.5717735536965
868,700.8877363708302
1060,698.8798656099156
1252,693.6263943188114
1444,690.257619442134
1828,678.9454582028775
2020,660.6188128386391
2212,659.4581115740954
2404,653.1416963803085
2596,651.2448376892731
2788,638.2140394818097
3172,635.2803152953393
3556,631.4531002343791
3748,629.6717616905073
4132,627.0215919983417
4324,626.7216750345727
4516,622.6844927630951
4708,620.0343230709295
5092,617.7464725371685
5476,613.1182545040274
6052,611.6216988828688
6244,611.0190270517603
6436,609.122168360725
6628,608.3964406019927
6820,608.3948811626233
20452,607.1026671573475
22948,605.7605557314888
23332,604.7535047843269
24292,604.1473465952348
30052,603.0687356774177
328612,602.2196357366676
329764,597.0851878110419
