Evaluations,BestCost
0,1772.2663717037603
100,1225.0678906540888
302,1203.9005894834836
504,1193.011223675478
706,1171.8545110498007
908,1129.0064177428717
1110,1128.2135699140345
1312,1116.7423169326462
1514,1107.5469612875743
1716,1099.4396686040998
1918,1069.5468591918786
2120,1065.9390838870388
2322,1057.3125440163558
2524,1054.735483654626
2726,1048.577685286722
2928,1044.7533171591642
3130,1043.6164352147814
3332,1041.89006475969
3736,1038.5492242726305
3938,1036.9373222203458
4140,1034.3226665080795
5150,1030.6050860233875
5352,1023.3529249929377
5756,1022.7928880039614
5958,1020.0460312858847
6564,1018.4342409531434
7978,1018.4342409531432
12220,1017.7496154951194
12624,1017.2282995975146
14240,1011.8642714772287
15856,1009.8259867896551
16260,1008.0996163345638
16462,1007.5938195641726
18482,999.4219095654418
21714,995.3925379129463
22118,994.1313047562395
