Evaluations,BestCost
0,2202.2562227632566
100,1154.6794940725674
301,1129.7602176996106
502,1084.7352227196925
703,1056.113368427505
904,1045.2854213439148
1105,1035.3488152847387
1306,1009.1606909415835
1507,997.8863469722611
1708,991.1372801438451
1909,986.1153493448581
2311,979.9478989120764
2512,978.8072508605187
5728,978.4746320543804
6733,974.9845431382562
6934,971.8416005292904
7135,959.0258909423234
7336,957.562642298976
7537,939.1315016820582
7738,930.1593885409809
7939,925.7026387403562
18391,924.5726787444646
18592,923.9018235987043
18994,923.7293257004129
19195,923.5893066857373
211552,922.7851549811696
211954,922.1207237213987
216979,915.3527666147456
217783,914.8477033477645
217984,913.622101958523
218386,912.4435198154247
