Evaluations,BestCost
0,1790.9319786784822
100,925.2787621061582
302,921.4598578828566
504,907.0668793206069
706,894.225669200741
908,882.1226085241383
1110,881.3558100211753
1312,873.8519786555659
1514,871.8004333505609
1716,866.2315863709449
1918,861.6046728478475
2120,859.2374960540812
2322,858.6337483773527
2524,850.4470671352077
2928,844.2555203220913
3130,843.6457072290763
3332,840.3196472668827
3534,839.7158995901542
4342,839.6577649836264
6564,835.8417746189518
6968,819.8858240901723
239268,819.829181926545
240278,819.8291819265448
