Evaluations,BestCost
0,1924.0899677086757
100,922.8908399314383
299,902.812458388719
498,893.020084345131
697,854.2072564212862
896,847.3230937284043
1095,828.1058647870954
1294,816.3227226222245
1493,805.9137056009426
1692,800.4127357481524
1891,795.1800920970667
2090,792.8624423792368
2289,791.6892195356588
2488,791.6892195356587
2687,785.0136464298035
2886,783.6420272702775
3085,783.3443202054654
3284,782.8015123311999
3483,782.1814770216905
25771,776.6227145911954
29353,770.9554894280665
29751,766.3731766355503
29950,763.7447388885652
30149,751.4158384929148
30348,748.3932934017595
30547,744.2124308609235
30746,741.1898857697684
30945,735.7236020947017
31144,734.9978743359694
31542,727.5436392383449
