Evaluations,BestCost
0,1479.479227382076
100,693.6218606701912
300,676.9364600624114
500,671.0985173564966
700,658.7058461973768
900,650.0925256401647
1100,634.1202858458457
1300,612.7551237040443
1500,604.1418031468322
1700,598.6071742575441
1900,586.9478686088194
2100,580.2972474030564
2300,570.6692012089192
2700,567.8762126419633
2900,565.7050015241712
3100,556.830551343611
3500,556.0362462117209
3700,551.2412215167845
24700,543.621320374708
25500,543.6080466870088
25700,541.9780896413862
27300,539.4802361999875
29300,538.1143657816764
36500,537.9252851803528
36700,537.786300971961
37300,535.1630537322969
38900,533.4523704806905
40700,533.4465765478509
87300,530.9030972403234
88100,528.5772954347351
257500,528.5094915023087
257900,521.1435402888275
258900,520.1066292018079
259300,514.1906724850744
