Evaluations,BestCost
0,2248.1159372618195
100,1006.5645509733275
301,995.2285578027936
502,966.4063140862997
703,943.5714755076303
904,937.8058856512953
1105,921.4423224307343
1306,907.7665400953258
1708,898.8216421463765
1909,898.1423617417543
2110,895.5896641707201
2914,892.9750084584538
3316,890.9875961797028
3718,872.1665674207634
3919,869.4706764846308
4321,852.3553016848392
4522,849.5738047787424
4723,824.6791143660868
4924,823.6595673040841
5728,821.7927192677918
10552,816.5644723248913
10954,812.2015639198962
