Evaluations,BestCost
0,1533.1869305451828
100,729.2580525588442
300,708.2421505216082
500,691.9322086983516
700,687.280098874233
900,664.2567628832682
1100,651.9034460342792
1300,625.8546229215776
1500,615.7548960007
1700,578.3981134899261
1900,566.7493731395887
2100,560.7697905362108
2500,554.2741211996017
2700,553.6986749583953
3100,549.4774494420102
3300,547.7667661904038
3700,542.5815528179977
4100,532.6441260851992
4300,532.5964157822868
4500,529.5691802595284
5700,526.3943530479893
6300,525.216993129967
7500,524.566616261032
94500,521.1425551162021
94700,521.1367611833625
