Evaluations,BestCost
0,1779.773145390136
100,785.4980599127423
297,756.6645337469731
494,740.6768369618815
691,730.8833900405731
888,716.755623765728
1085,705.8898759290986
1282,692.5391968802489
1479,688.4634697067412
1676,681.5726428527458
1873,676.1708277179913
2070,673.1672211261028
2267,668.2480669215079
2464,663.7095822687693
2661,660.6876487448967
2858,650.3155551856676
3252,644.4565208180559
3646,644.4549613786864
3843,632.1955007783474
4828,627.9990980676562
5222,627.7684174393248
5419,625.2598214489138
5616,625.2026826158965
6207,625.2026826158964
18815,623.9104686106207
19209,622.4957677669798
19406,622.0013948818962
19997,621.5527369445223
29453,620.0786947678122
32211,618.0244720420599
50926,613.847981993919
52108,609.2185477368695
52502,609.2185477368694
