Evaluations,BestCost
0,1944.6799788553792
100,1117.8823879857503
302,1116.429729671853
504,1088.6069567866807
706,1078.66462237344
908,1077.1333112312807
1110,1064.6719186710052
1312,1055.610437915275
1514,1046.941510654632
1716,1042.3955026194697
1918,1042.2509424582486
2120,1040.5245720031576
2524,1036.1233868819343
2726,1034.4362044778245
2928,1031.8908770323826
3736,1027.1946117122259
4140,1022.4631012868164
7776,1016.8575383469591
9998,1016.5958253588024
10604,1014.5859141101271
11412,1013.6503655427655
11816,1003.7690869745788
12018,1002.2468906287377
12624,990.8404506327296
21916,987.4755390725619
25350,987.4755390725618
