Evaluations,BestCost
0,1596.8837228881512
100,845.8725735057122
302,835.1025873416573
504,830.3493720598483
706,793.6029920536555
908,782.7584133353248
1110,767.2634119430318
1312,763.1550094675717
1514,755.0609203722372
1716,752.0256959376729
1918,743.8267205038095
2120,741.310583750328
2322,738.3896778097094
2726,726.3357727307532
2928,712.424182654482
3130,710.3316809285541
3332,706.4256069224532
3736,705.1388147540795
3938,703.9319760323052
4342,703.3491894035589
4544,695.2649081897396
4746,694.5284307910168
4948,692.53527358372
5352,691.0897258901605
5554,686.1719001740354
5756,684.7263524804758
6362,675.050938083056
6968,672.1570765888785
8180,668.6734170095878
8786,666.3065184939345
9796,663.8859639098649
11008,662.9409444960498
11412,660.4273391964373
12220,660.1370002249317
14240,656.0770573888079
27572,655.5358736891352
27976,655.4104129547396
43934,652.1838119981901
44338,650.8969179209748
44944,649.0615104741488
