Evaluations,BestCost
0,2092.8546597193736
100,991.3235944263268
301,950.8859608120174
502,941.0935867684294
703,885.6761112524224
904,875.8837372088344
1105,866.8612886982025
1306,861.355337307881
1507,852.9619473422329
1909,850.9209751231863
2110,845.2820588080981
2311,829.3434537899398
2512,829.3422097980003
2713,827.29287978904
3316,826.6404039465415
3517,819.1298631811366
3718,818.4846490568613
3919,809.5900662294822
4120,808.9229896271601
4522,808.535942122537
6331,806.605787395475
6532,803.0707975677443
7336,799.7023288483341
9346,798.2689653762734
10150,793.753587741113
24622,790.6041049103612
40300,789.6608575286755
74470,787.6299622137531
74671,785.4338805890347
75274,782.2152638462073
88339,781.8019104657803
88540,781.8019104657801
