Evaluations,BestCost
0,3486.354046094185
100,1047.1102035373567
299,1030.915541869792
498,1019.4332031683758
697,1008.6960700849227
896,996.3042531862022
1095,976.7651830436829
1294,958.9032658323422
1493,928.3206999162043
1692,911.1457863135179
1891,906.780136301682
2090,889.0832451628695
2289,863.2323077713277
2488,846.8319684273167
2687,841.3795923569401
2886,826.7270068057189
3085,822.6055215462035
3284,814.4247614036527
3483,806.4930484590197
3881,804.6726498828727
4080,803.7232920240715
4279,792.5192971915505
4677,784.6190774441784
5075,784.5544772698479
5274,783.1495589225602
5473,780.8756233750424
5672,780.1493518314711
5871,780.149351831471
6269,774.711335175888
6468,773.4813479461117
6866,771.5558522194757
7662,768.8673080553042
29353,768.381871768945
29950,768.3725677953222
30149,766.8664914464619
30746,764.9466731954328
30945,763.3436786901532
31542,761.6321336427384
176414,761.3107734533093
177409,760.8251777201161
178205,760.1796261025735
