Evaluations,BestCost
0,1705.5158005943874
100,856.6851198136427
302,846.5991663228634
504,821.5268014293351
706,812.4128931931539
908,802.3709633381577
1110,779.1426553873821
1312,769.1007255323857
1514,747.7399504871175
1716,730.8881351410209
1918,721.4954114390673
2120,713.3576405123737
2524,713.272710982143
2726,705.0117427310229
2928,694.4084022034618
3332,685.8172579707045
3736,680.6638796727412
4140,680.3804900101961
4342,679.4773067335452
4544,676.9319792881033
13230,664.5466024409895
14038,664.5466024409894
23128,663.5461218813109
23532,663.3399042259188
24542,662.8692944018878
25148,662.6644859718085
26360,662.6075500128386
40298,661.785793618662
110998,658.9682429706164
111200,658.7968865362518
111604,657.0411648062178
112008,653.4409990167803
114028,653.4409990167802
