Evaluations,BestCost
0,1642.2378348520253
100,728.2880887811153
299,716.3773843079825
498,690.8483950333723
697,677.5270387877674
896,662.5799325925565
1095,643.9609484837907
1294,639.1712943376608
1891,638.6324337023176
2090,633.5503796528051
2289,623.5094732718746
2886,612.6904745699144
3085,612.6904745699143
3284,600.5324607007753
3483,596.4952784292976
3682,594.9784476531933
4080,593.7788975801662
4279,591.6903718454025
5672,591.5541501864475
6667,587.8511507103815
17811,587.679130993904
18806,587.0849355141555
25174,587.0774347523945
40895,586.4195698304732
45870,582.9716647427633
46069,581.8786047617008
242084,576.5228130304615
