Evaluations,BestCost
0,2074.2443572279985
100,1204.9127380077887
301,1203.8065223378358
502,1148.9369124962539
703,1145.2685943170159
904,1123.5687866974918
1105,1119.080272516125
1306,1117.2679118525334
1507,1117.193195870946
1909,1114.931542873877
2311,1111.4604075498244
2512,1107.2842118698331
2713,1102.3533569983717
2914,1101.8163592645997
3517,1101.2560563889936
3718,1091.2737388023374
3919,1088.2161641026728
4120,1087.407169419501
4321,1083.8626794868019
4522,1080.8549966579144
4723,1080.1628796896862
4924,1079.3538850065145
5125,1075.1840303421768
7939,1073.3662255804172
8341,1071.831626022672
9145,1071.7806224603316
9346,1065.767634848606
9547,1064.8517875429352
10351,1060.7074896755
10753,1054.9512768653412
11758,1051.4694956932785
12160,1049.2078426962096
14572,1047.201297071598
14974,1046.4324448672046
15577,1044.8652809447738
81103,1043.5444517186481
81907,1041.375107300799
350000,1037.336387750784
