Evaluations,BestCost
0,2558.0873492047263
100,939.0637439696627
302,876.417716206879
504,845.9870176692174
706,828.2306318780987
908,819.1082988507078
1110,813.5350049096462
1312,793.8566892743124
2322,789.1160340729693
2726,784.27152389726
9998,777.7157497733576
14240,774.6434131771614
15856,772.688030814433
19492,767.8899992233025
28582,766.8168811096068
28784,762.9270196103059
28986,758.1893572286322
29592,758.0270292769726
30198,757.5293704314996
30400,750.0418290709176
36056,746.9907282618391
37672,739.0828122990672
38278,732.0223013939285
56054,729.2086419924112
71002,728.1355238787155
