Evaluations,BestCost
0,1761.385218822751
100,954.0445493018965
302,944.9561988984979
504,936.2205838384134
706,931.4616914258245
908,930.6618959484458
1110,926.2348156383556
1312,913.5924694784517
2120,912.8419465840782
2322,911.9765738005196
2726,907.2217158551043
2928,905.4418340251833
3130,905.1848485318513
3332,897.2625720897438
3534,897.2625720897437
3938,892.6764725985998
4140,889.0799454034843
4342,888.2982935519134
5352,886.8479648977284
5554,885.432349562137
6564,885.175364068805
7372,863.0936812957951
7574,851.4373684468658
8382,843.2421516320717
20502,836.2792609858398
20906,832.9933675681375
26158,832.4122143579314
26360,827.8146738279188
27572,827.6917500804179
27976,825.363423153139
33228,822.9334260426183
203918,822.3037514713594
