Evaluations,BestCost
0,1611.0367122328537
100,856.008054391096
302,853.2390830638549
504,846.9157545666221
706,844.0277793638415
908,839.4704635802175
1110,824.969012333677
1312,816.9718135860746
1514,814.3853713246269
1716,799.7182947223048
1918,795.3535367640764
2322,794.0270772042677
2524,792.5275475399148
2726,792.4291198804115
10402,790.6632761241112
10604,789.1985616622358
10806,778.3092552575945
11008,771.85720200777
11412,769.3118745623283
23128,766.8714611746545
23532,764.6997253238767
23734,760.2333691322826
128370,755.0735135769344
129178,752.4588578646683
