Evaluations,BestCost
0,2526.561476607113
100,1080.212949209003
297,1054.8338568153415
494,1003.2469440648332
691,985.8773775057957
888,939.8787509488445
1085,906.1038215633017
1282,899.4116951462298
1479,891.6121942078161
1676,886.9013937712326
1873,868.6088085468397
2070,866.2408415801124
2267,863.3604574178175
2464,853.3254886329939
2661,843.7192104161029
2858,839.1670649585583
3055,832.3752362040916
3252,829.9802557682484
3449,827.1451852305843
3646,822.2561474699525
3843,821.0519448871004
4040,818.6569644512572
4237,812.4312887870144
4434,807.574381934746
4828,804.3557651919186
5025,801.9207967120408
5419,800.5049255862143
5616,788.7016619341027
5813,785.4409545120823
6010,780.7367541471347
6207,774.1402690682878
6404,773.1738188841023
6601,772.9558515131746
6798,768.7363070558818
6995,767.6984851869922
7389,767.4086346595147
7980,767.2181303325397
8374,766.9204232677278
11526,765.0383894433444
