Evaluations,BestCost
0,2995.906386850319
100,1415.5636096764229
302,1394.6605994274307
504,1373.851983966034
706,1339.4452667079395
908,1324.1798769503498
1110,1315.5838907295174
1312,1300.7535775309934
1514,1297.5259449011419
1716,1296.2011899779075
1918,1283.9913951329484
2120,1272.689938889167
2322,1271.5740440919758
2524,1261.7730086883423
2726,1260.221452874618
2928,1250.7527257528147
3130,1249.237664318314
3332,1244.5074831104473
3534,1243.9367914038169
3736,1238.3864300541038
4342,1236.912745972045
4544,1234.3413709718523
13836,1226.9869983800675
14442,1225.8772882767378
15048,1225.113641099125
21108,1224.1949101141872
21512,1222.5655870371818
35854,1222.4382632868085
36056,1219.2615766746603
36662,1217.0891334864937
45550,1209.922322672894
46964,1208.6473521855914
58276,1207.694673821847
85546,1201.7928738610585
85950,1199.4743412447526
86152,1193.459001522888
103120,1188.8824669597982
104332,1188.5399092978107
109786,1179.2682420988422
156044,1162.589727357394
156448,1160.9481416334656
157862,1159.746560828875
176850,1151.0488474774481
178264,1147.8222465208987
178466,1145.9337082389727
