Evaluations,BestCost
0,2506.8124581864463
100,1056.5110137565339
297,1034.5418621980623
494,1015.3799635228804
691,958.5940409088023
888,948.8879779560122
1085,936.9554319057314
1282,881.2375386177436
1479,870.5482360995228
1676,852.3348775658743
1873,831.4667873764473
2070,814.3770513389651
2267,806.6703461496262
2464,789.3589941221836
2661,783.0743176067496
2858,777.1393982171029
3055,771.3324154778504
3252,767.9752092073053
3449,764.7565924644779
3646,760.3925737335336
3843,750.1440374436927
4434,749.4782048227653
4828,748.6726798595482
5025,744.3230983344071
5813,742.8163225346423
6207,739.6303700201635
6404,739.1175055992838
6601,737.4447986282331
6798,737.1962544189087
138197,735.9258983035755
140955,735.9258983035754
