Evaluations,BestCost
0,2582.9681404596513
100,1185.1969159823373
302,1126.1276680782848
504,1112.8331458397415
706,1087.5881978906261
908,1081.125291645256
1110,1063.0844366605886
1312,1062.1558433565713
1514,1055.4858664619298
1716,1055.0690226012157
2120,1052.512894303959
2322,1048.7186455106275
3736,1039.2984046979664
3938,1031.8887105680324
4140,1029.2223486102255
4342,1017.8392226478398
4544,1016.5287424528709
4746,1015.3477802285882
4948,1014.8502337448411
9998,1013.9415943622486
10402,1012.156842578606
13432,1011.9340854107417
15250,1009.8962394533129
