Evaluations,BestCost
0,2792.4941209574276
100,1109.8585343491386
301,1078.318883275267
502,1057.81584538438
703,1006.8920241140991
904,996.1280159013879
1105,992.122649998224
1306,989.176518130772
1507,980.849879774588
1708,957.5244223561166
1909,932.3214780479282
2110,915.4599593029823
2311,910.604532253719
2512,905.2427391895541
2713,896.9825729790917
2914,887.8705017287072
3316,882.9898275126883
3517,882.9192016518297
3919,877.8433870387516
4120,872.9461025529771
4321,866.8539384215783
4723,864.7098536552357
4924,858.9827310344315
5326,851.7929384222255
19597,850.1542045854482
29245,849.1998054796245
29446,847.9966682234412
64219,847.0172377696655
64420,844.9353806612007
64621,838.8261630334873
90751,838.8037792380749
194668,837.7691221108287
197080,835.7808076321286
