Evaluations,BestCost
0,2765.073080549702
100,1364.9929850510537
302,1352.1823873913427
504,1345.3747530311011
706,1332.7484439776983
908,1328.2490828676646
1110,1316.1898822026224
1312,1309.3822478423808
1514,1307.1504333275861
1716,1303.3511407580638
1918,1300.9605169722684
2120,1300.9605169722681
2322,1297.2320144244554
2726,1296.9683987922074
3938,1280.3597416550706
4342,1276.5788365482877
4544,1276.4802078842893
4746,1269.0979819793251
4948,1263.3653483098399
5352,1260.4563279253089
5554,1260.0394840645947
5958,1259.758162147754
6968,1259.5895246355005
10604,1257.4757222721792
10806,1257.1460070505614
12018,1255.2732400170007
17068,1253.6698905982894
17472,1250.3997979727887
17876,1250.2470431855638
19896,1224.202267864305
20300,1217.7092036767506
35652,1216.028796116079
36056,1206.825756605348
41308,1206.2707386744046
41510,1196.5943050996211
42520,1196.177461238907
46156,1187.8532892753783
46358,1183.845912412575
47570,1181.3885231557497
78072,1180.5975861895488
78476,1179.590535242387
78880,1176.3484939105826
91808,1172.6856775845397
99282,1172.2227659794978
102716,1171.5950150216304
102918,1169.3661222232256
103120,1169.0623255155247
103726,1168.3364538584428
284112,1166.6153142934186
