Evaluations,BestCost
0,2649.8518612810067
100,1197.8282189604024
302,1183.1578319482717
504,1171.316076210076
706,1141.3286814858309
908,1122.8664843784836
1110,1115.499775528031
1312,1106.2803826617578
1514,1083.0498679577
1716,1075.4596498635
1918,1068.489714526334
2120,1061.8728158714127
2322,1058.3752896924516
2524,1055.67111865062
2928,1052.4615883629194
3534,1049.3387090519516
3736,1048.5167917296696
4342,1047.303875876428
4544,1044.1869070359483
4746,1043.0534419955018
5554,1042.335669755597
7372,1037.4888762456326
7574,1028.590630758774
7978,1026.554335100466
8180,1026.5543351004658
8382,1025.6794098639987
8786,1022.6889307252089
9190,1021.5427687973287
9594,1021.2433043039996
9796,1012.3426249559539
11008,1012.3426249559537
11412,1004.7712829338406
18078,1002.9356185466658
18482,987.0932974876891
42520,986.2405062673935
49388,986.2405062673934
100292,982.139588313476
100898,975.3295025449471
101302,973.7958351433429
101706,972.9659380260091
102514,972.1877449219621
102716,969.8879813838741
103524,969.6947298033026
139884,968.7563426739225
167962,966.4490046316288
168770,963.6466525903467
236238,962.7153661752399
