Evaluations,BestCost
0,3618.3921796420823
100,1595.7213150919445
300,1556.3237609991268
500,1544.9120935096607
700,1530.872674914557
900,1503.2687947622658
1100,1500.3759536919645
1300,1453.2051818211262
1500,1444.6337933614102
1700,1437.3346380547255
1900,1428.1924207602826
2100,1427.128405811793
2300,1411.1843211709709
2500,1387.9930450660045
2700,1368.6571156249263
3100,1361.97432790176
3300,1347.4999430645917
3500,1344.893486387687
3700,1342.8666860341268
3900,1342.3873473737463
4300,1331.1419070409743
4700,1328.2638286651672
4900,1326.3994336200435
5100,1322.5050038064192
5300,1321.9970212145283
5500,1320.8357113251425
5700,1316.1907715345822
5900,1315.280935782927
6100,1312.889322782783
6300,1310.4855470566183
6500,1306.6766036071017
6700,1304.349796532689
6900,1300.3771393414986
7100,1297.9251429592537
7300,1293.4470386364387
7900,1292.909337498265
8100,1291.1995674598395
8500,1289.7707737871904
8700,1288.5810794514955
8900,1284.1114929655976
9300,1282.6826992929484
9500,1282.2558948359479
9900,1278.9117900743963
10100,1278.4943790253344
10300,1278.1087648076889
10500,1277.8084348349012
10700,1274.798906360343
10900,1272.3730920783566
11100,1270.2213903384052
11700,1269.829882418428
11900,1268.623677111735
12300,1266.0566914603944
12700,1255.0183334605401
13100,1246.1199239343719
13700,1245.2961224747585
14500,1243.1414123705783
14700,1243.0955622841632
15500,1243.0567933984705
15700,1242.9967380949777
16500,1241.183913337571
17900,1234.6339827457568
18100,1227.8042666106676
18300,1224.3475289074
18500,1223.3745112811887
18700,1222.9634837287379
18900,1218.8850978562673
19100,1212.9461753882547
19300,1209.45347576119
19500,1208.3794213676915
19900,1208.366951113047
20100,1207.4333496134532
20300,1206.7681661945035
20700,1204.8407819386025
20900,1203.4820910203998
22100,1203.4724546023494
24700,1203.2169970114833
24900,1202.8044221070263
25100,1199.4296611284367
25300,1199.4262891984972
25500,1195.0451390033436
25700,1195.0302105588653
26300,1192.8210172014776
26700,1190.8936329455769
27500,1189.72092155597
29100,1188.4971886371027
40900,1188.4694753068914
99700,1188.0470969326489
100300,1184.8848192724804
101100,1183.3519151685612
101500,1182.0540637786162
102100,1181.9358324094428
