Evaluations,BestCost
0,3715.6409289533926
100,1563.1750384166373
300,1497.3845147722209
500,1484.4878471611478
700,1451.7639886408933
900,1447.1950106103695
1100,1424.1999222582856
1300,1344.4259991075946
1500,1339.306401979327
1700,1329.835570642863
1900,1286.8840146134373
2100,1276.7902596123374
2300,1272.0794837495291
2500,1254.6856982158536
2700,1248.196902554163
2900,1231.150730458663
3100,1225.1036450564968
3300,1222.5723790944544
3500,1220.4624490744209
3700,1210.0971908043123
3900,1206.250902662587
4100,1202.8460092237824
4300,1201.3349792006768
4500,1200.819208870222
4700,1198.9460616503807
4900,1198.883248622229
5100,1198.1815633945907
5300,1195.159243144372
5500,1194.0619264190068
5700,1192.9766774538057
6100,1192.8210977844726
6300,1192.758284756321
6900,1192.7427169446466
7100,1187.5056935006362
7700,1185.1890356035542
7900,1179.9076972686066
8100,1177.5910393715246
8500,1176.088703594941
9300,1175.9652319942281
9700,1175.3169686484948
10900,1174.3457360342475
12300,1168.440400659096
14300,1166.3471347164946
46300,1165.7777817247154
47100,1165.739431868347
