Evaluations,BestCost
0,2590.0059872442935
100,1208.2666525654824
302,1199.5202627037888
504,1189.6744524406752
706,1151.9049698246185
908,1144.4296168079052
1110,1132.7460675490288
1312,1116.280663495543
1514,1095.3171944470373
1716,1094.7444505387134
1918,1087.330915899159
2120,1082.1520275669016
2726,1073.8022123240187
3534,1069.9548932352873
4140,1069.5816838789328
8382,1065.8043344949222
10200,1060.2813887976743
10604,1059.7622017564472
18078,1054.889978023524
19088,1053.083701614616
19492,1041.7119117098794
20300,1039.417285920811
20502,1039.2729057374336
20704,1036.0128144755793
21108,1034.124508157136
24138,1019.1600525113331
24744,1009.167510220191
25552,1008.1648468681673
26360,1007.7740785984857
27370,1006.9685536352686
28178,1005.720068805287
28380,1003.971473886893
29996,998.3907187943918
31006,998.2683641834636
31208,991.7307647200272
33228,991.4069042324928
45550,983.1689610446487
47570,980.9101371925434
48984,976.9572762066914
49590,975.8989063455301
49994,957.0547459067855
58882,944.1766902911331
59084,943.2450351502225
