Evaluations,BestCost
0,1791.9572935473507
100,707.9552822826973
302,683.1212615664533
504,672.4427368083268
706,668.3345242292894
908,657.027339207443
1110,650.8590352015335
1312,647.7069042353614
1514,639.7695678920002
1716,636.0505361931667
1918,631.4546559850787
2120,625.7107067123477
2322,624.4850768349445
6766,623.5370530904994
6968,612.6246745812589
7170,602.731123084942
9190,594.2994204466995
251388,592.9370151253163
251994,590.725391998079
252600,587.9537994599254
252802,587.9537994599253
