Evaluations,BestCost
0,2589.8833674692482
100,1005.0056925048759
301,995.1541612208096
502,966.5760039062671
703,956.0455371759422
904,937.041911477528
1105,929.1962161105679
1306,922.5287324947133
1507,894.8405418217689
1708,886.4744604777769
1909,879.9450280039986
2110,879.8369351259945
2311,874.7300532474864
2914,870.6332841133402
3115,867.0065853766206
3517,865.0321776605259
4120,864.938858361717
5326,864.6393938683879
6331,864.6393938683877
11959,862.5292810638118
344212,860.6527046513345
344413,858.8300517971193
346423,857.4826022775585
349237,855.4970829595161
