Evaluations,BestCost
0,3641.440786411533
100,1713.018635581199
300,1665.119392887399
500,1597.4067955830155
700,1589.8171477076542
900,1577.0228793690662
1100,1552.2093106217858
1300,1536.0423851526582
1500,1518.9856668355935
1700,1515.525731594994
1900,1487.3614354654349
2100,1479.8834990763555
2300,1479.857569038433
2500,1478.9350994031845
2700,1475.510872149828
3100,1465.7913815905188
3300,1463.3783711354183
3500,1461.5133312930263
3700,1460.138055799841
3900,1435.2727368968153
4100,1401.9661899889586
4300,1386.462817126321
4500,1355.3871354963628
4700,1353.6683014095338
4900,1343.0201860498837
5100,1340.3755793551813
5300,1337.383762280874
5500,1331.273900044864
5700,1327.7017162610405
5900,1315.290210338413
6300,1310.7417587676512
6500,1307.0854811883592
6700,1304.6343194077715
6900,1303.122644072386
7300,1302.8355956101493
7900,1298.183025701561
8300,1297.951912802001
8700,1296.6654225698096
9100,1295.4260405829127
9300,1290.7459885529922
9500,1289.5066065660951
9700,1286.2448437781916
9900,1284.3460958332003
10300,1284.247271644015
10700,1280.517005645487
10900,1280.373074746307
11100,1274.9575793793251
11500,1269.2104136898154
11900,1268.8042020089251
12100,1265.9403445242983
12500,1263.1752968028586
13100,1261.032916886128
13700,1259.8992073106774
14100,1258.5635944576766
14500,1258.0506315430607
14900,1254.1958555561364
15300,1252.940099699217
15700,1251.965104721792
15900,1250.0706316842409
16700,1249.632744462525
17900,1245.2005121832274
18100,1245.1758814342254
18500,1244.0001949943244
19100,1243.378904740255
22500,1243.3497689912572
22900,1242.3061156066271
23500,1242.063775008472
85500,1238.4637749888418
85700,1234.9258259695043
86700,1232.9133686810105
86900,1232.6266063354612
87300,1231.8175584146695
87900,1231.7711320029796
88900,1229.107992956449
89300,1219.6886075821542
169700,1219.2923951914656
170500,1219.2923951914654
177300,1219.0056328459161
177900,1217.0752477189517
178500,1212.837218488941
283100,1212.4814855212612
283500,1212.3856578071677
284100,1210.4512649202948
285500,1209.7161791738295
285700,1196.587567377294
285900,1194.7342845897565
286100,1193.6210127085656
287700,1192.2269894614562
294900,1188.0684853953608
296100,1187.9982087799444
296500,1187.8009053142616
297300,1184.2034708671806
322300,1183.711270442964
322700,1183.0022801934429
