Evaluations,BestCost
0,2602.4739780463265
100,1110.2723510402477
297,1068.5066077357246
494,1018.9731333436598
691,983.7451630858737
888,980.2906807854268
1085,952.9953576023873
1282,921.0528367184689
1479,917.1672150569078
1676,881.8571026266746
1873,878.6384858838472
2070,834.3519994780082
2267,825.0654166796177
2464,813.5733386395867
2661,792.7681926017292
2858,787.0444519672113
3055,775.1288608995567
3252,767.4689687844372
3449,765.352031375559
3646,749.9075021585418
3843,745.1309382495862
4237,740.6442325574309
4434,736.7977628879875
4631,732.7302107851007
4828,729.787257980508
5025,727.7099678680553
5222,727.3140412837038
5419,726.0228088303381
6207,724.3312739756443
7389,723.3402782978417
7783,722.1146769086001
8177,721.9433204742354
8768,720.2444763318795
8965,719.4389513686624
10541,719.2090599643122
11920,719.164584288847
14875,719.005081438678
23937,716.529111410192
30635,714.0896352487802
