Evaluations,BestCost
0,3748.3962591997824
100,1292.860443910791
299,1287.1675105548036
498,1252.6558047316553
697,1233.5867248940779
896,1213.0965539569138
1095,1154.3997799070564
1294,1134.7126579089881
1493,1119.7861827947954
1692,1112.050993196513
1891,1037.56544021578
2090,1026.3711074186263
2289,1013.8265848445228
2488,1009.3579030096696
2687,1007.9604145435779
2886,989.8014125549479
3284,985.2391605345084
3682,973.2017823896398
3881,967.563105588987
4080,958.6222439414213
4279,944.5642469663952
4478,938.2339348926017
4677,936.2167723103677
4876,934.926082967132
5075,932.3242354946211
5274,931.0335461513852
5473,925.039367563487
5672,922.2434804453312
5871,917.793016106072
6070,909.0834971104969
6269,902.6082908822287
6468,901.3933175150598
6866,899.6452534172645
7264,897.7776666853854
7463,891.7531631937615
7662,890.5132121096918
7861,883.731210218503
8458,883.0947134019178
8657,880.0491785106623
9254,879.9325946797151
12040,879.3644132156551
132634,878.8775250645856
132833,876.4526373463391
221786,875.4014922660498
