Evaluations,BestCost
0,3035.013354839005
100,1373.274122366809
292,1298.9778003053207
484,1257.2693840193012
676,1184.2986271081425
868,1169.393872052837
1060,1106.154515812526
1252,1097.7265486193191
1444,1092.4561749487718
1636,1030.5468127548727
2020,1015.7111037114701
2212,1015.1969218536397
15844,1014.7972229025586
207652,1007.6364071489672
208228,1006.6508612729788
208612,1002.4294940198429
218788,990.6132831366251
218980,987.0140195661259
219172,986.5919082395314
