Evaluations,BestCost
0,2760.9674480090425
100,1487.7865536431727
299,1445.7412985371056
498,1387.646366663211
697,1372.250622506213
896,1365.7226450340977
1095,1362.7415083607586
1294,1353.6808847638056
1692,1351.1584576144548
1891,1348.4991717315645
2090,1347.15938869622
2289,1345.7504112331578
2488,1344.4162748630577
2687,1343.9083266822824
2886,1342.1400566656928
3284,1342.1400566656926
3483,1342.0506217893196
4080,1341.469262149232
5075,1340.961313968457
7065,1340.7613485314403
7463,1337.1605733372332
