Evaluations,BestCost
0,3502.064451639246
100,1966.8789710124465
298,1941.982821907417
496,1884.0219281745635
694,1820.0792659360004
892,1790.695197797017
1090,1788.8693937024282
1288,1786.8276921011784
1486,1755.3603847745253
1684,1738.5947231559649
1882,1733.1546755490908
2080,1694.2541220777857
2278,1688.8569264738235
2476,1678.0999556511506
2674,1677.9402027610813
2872,1673.4094026769703
3070,1673.3753397706796
3268,1667.6943833395292
3466,1667.660320433239
3664,1663.9080594412837
3862,1663.8739965349935
4060,1662.7295070058888
6832,1656.4605669964403
7228,1652.9359988409478
12772,1648.1747161552862
14356,1646.6823353117115
102862,1642.9965533166771
103060,1642.68390825756
103258,1642.3585551359686
103456,1639.0752184632038
103852,1635.387351273071
104446,1635.3532883667804
104842,1635.027935245189
190972,1633.1250796642612
191170,1632.3464245853802
