Evaluations,BestCost
0,4422.309920794247
100,1587.94184459079
300,1530.1413679563432
500,1526.4918197649
700,1405.2663938169385
900,1397.6776583999808
1100,1386.347502221497
1300,1383.0250335535725
1500,1377.7542710599919
1700,1373.9353854117076
1900,1369.193361511972
2100,1367.0943437836247
2300,1362.482225441729
2500,1359.1809162543764
2700,1358.1257851723694
2900,1356.3413555709885
3100,1354.519471423129
3500,1354.145105889218
5500,1353.8725003764396
5900,1351.2291589146662
6100,1350.1261290811788
8100,1347.0763564574636
10300,1346.9330798846313
22100,1346.933079884631
22300,1345.8456436703734
23100,1344.7537911257116
42100,1344.1296589275878
42300,1342.6621507887662
206900,1332.073759485329
207100,1327.9493484856323
207300,1325.6837601382217
207500,1325.2606660902168
207700,1324.464372071371
207900,1323.2927991961171
208500,1322.4718997704654
208900,1321.9577518845947
209300,1320.9235260652022
209700,1320.6454129201848
213300,1314.9047136709569
213500,1314.5303481370458
213700,1313.1507474644038
213900,1308.9425370356407
214100,1308.0707525209325
214300,1303.7371092554813
215100,1302.0928504675553
215300,1301.7365592978085
