Evaluations,BestCost
0,3237.4975275923157
100,1269.8956010291283
302,1260.379015684562
504,1217.3924951984545
706,1208.2722180827495
908,1181.7938494253378
1110,1174.0915829498185
1312,1159.0811851187518
1514,1109.708091277567
1716,1100.1758869609819
1918,1090.9647844100539
2120,1044.183835337292
2322,1037.6601938613474
2524,1036.833716797402
2928,1036.1650425627251
3130,1033.4340117705694
3332,1032.0064584904762
3938,1031.9551646335808
4140,1031.71235263873
4544,1031.0197033107174
5756,1024.5769537798049
6160,1023.3242380917495
7776,1023.0575033305141
8786,1018.4976546381631
9190,1016.638340543554
9796,1015.2959484481416
10402,1015.0719974663505
10604,1015.0719974663502
11412,1013.936236816872
12624,1013.3572237640428
13432,1011.768912556317
21512,1003.9254416727013
25754,999.1852983541771
