Evaluations,BestCost
0,3302.69643659523
100,1954.371635031956
298,1903.9345667915209
496,1826.3357111246164
694,1822.4038945235689
892,1798.2442911127619
1090,1776.0644932429655
1288,1727.342928047728
1486,1721.8972870644043
1684,1705.9134383545438
1882,1690.3999454850227
2080,1685.0957400879224
2278,1680.3524404794794
2476,1668.2823284271335
2872,1662.7550962080986
3070,1660.2577618923224
3268,1659.2957752048646
3466,1658.4185913828383
3862,1656.9806995855847
4258,1656.493867797385
5248,1656.4391777191095
7624,1656.439177719109
15940,1655.9151022246215
16534,1651.4533667073747
16930,1650.5070206171222
