Evaluations,BestCost
0,2484.0881321000993
100,1103.011025752992
301,1073.201677885652
502,1026.0959802796185
703,1018.2446241790028
904,1013.048128239112
1105,1010.6625894014078
1306,1007.8012041213425
1507,1003.7498257982767
1708,1000.7189164786847
1909,996.6548160025174
2110,992.8999634865633
2311,992.4947195739848
3115,991.7459131128171
5326,986.6981898235144
5728,986.6981898235143
18793,976.3640155156688
19195,975.2832395073866
21004,975.2832395073865
322303,967.1410915614827
322504,965.158209828194
323107,960.2864065699079
323308,960.2732216799947
323911,955.9189789134064
324112,951.8839567098831
324313,951.7128992489091
324715,951.3497284275795
328132,949.8806060734585
328333,947.9809829888682
328534,946.5806840729938
