Evaluations,BestCost
0,2523.849457983494
100,1071.1339006183146
299,1066.420994189701
498,1050.7297817463332
697,1006.2971413793864
896,990.1383763761438
1095,980.0568317000331
1294,967.1243238604627
1493,964.0238553018494
1692,956.6180353251057
1891,952.0769271829301
2289,948.4652388698072
2488,948.0250974882574
2687,947.4168704163061
3682,947.3315047355283
18010,946.6340730586062
27761,945.7200390719798
77511,945.544044710038
77710,945.4067359888616
78108,945.4067359888614
78307,945.3562720551067
80098,942.1733030864999
80297,939.7294231240685
80496,939.5908675154456
