Evaluations,BestCost
0,4103.765242398502
100,1734.8934259118853
300,1649.9062188978774
500,1620.5968737533663
700,1580.3167300801435
900,1569.3884750220175
1100,1550.579715737705
1300,1545.0273196844757
1500,1522.2807206689672
1700,1507.1683264068045
1900,1504.3398992820582
2100,1501.8148226793392
2300,1492.8608693901497
2500,1492.0767843324495
2700,1478.0456425742577
2900,1475.3462056540034
3100,1473.8911189115886
3300,1471.901278057195
3500,1471.5698494528383
3700,1469.8650107221638
3900,1469.6896967124726
4100,1469.6886853690194
4500,1468.1748677762018
4700,1467.9857872053824
12100,1463.5845171945823
12300,1449.4665524027669
18100,1441.671388714726
18300,1427.3223641941836
18500,1424.242666365089
18900,1422.7746703402302
19100,1421.3180596835473
86900,1407.2685409227122
87100,1397.4811776541615
87500,1394.9091974453336
87700,1392.8939237799402
87900,1391.4220262026479
88100,1388.466255625772
88300,1388.3855162633208
88500,1384.669300580746
89100,1384.5423455337273
89300,1384.2297327940591
89500,1384.1835171094915
89700,1383.4393157002398
93500,1382.804135073161
93900,1380.9048290046558
94100,1380.0264752049893
94900,1379.9329241674852
108500,1379.759332334382
108900,1379.5947793605708
