Evaluations,BestCost
0,4441.925897183225
100,2022.7064933688553
300,1964.377316972462
500,1921.4364695754546
700,1917.7418051832403
900,1871.3360044291564
1100,1860.8309274841833
1300,1841.0686894649016
1500,1811.1631849162175
1700,1802.6083189095334
1900,1740.5138832655914
2100,1728.8880328508826
2300,1713.4237681346199
2500,1710.6655514078973
2700,1704.4875278042568
2900,1703.7558555506043
3100,1703.6288455266742
3500,1702.1637749332658
4100,1701.7419862467152
4300,1698.0900564515214
4500,1697.0014807854602
4700,1694.464378171876
5100,1694.448598056365
5300,1692.2470096189406
6100,1691.82522093239
6900,1691.809440816879
10700,1681.4483523044662
10900,1669.330176183673
11700,1668.8188052303244
12300,1667.187035658006
12500,1666.3713223798834
12700,1665.276207641041
13900,1663.80982050559
15700,1663.7369121188487
15900,1658.4975397386581
16300,1656.9613799742342
26100,1653.3534647434863
26300,1647.794439225699
26500,1647.5817688221473
