Evaluations,BestCost
0,3222.428473971053
100,1237.0571188374029
302,1171.0227520242468
504,1164.773582053618
706,1144.7081223621412
908,1114.0376060544243
1110,1093.1073410583267
1312,1092.1640726897322
1514,1082.8839375308225
1716,1080.0533988080426
1918,1078.7068034968245
2120,1073.9101122214881
2322,1068.9267924877624
2524,1068.3310006236513
2726,1067.6407678675607
2928,1066.8597749603045
3130,1065.467104387869
3736,1063.5815876476402
3938,1063.530293790745
4140,1062.6383192790456
4948,1059.2026098394258
5352,1059.1513159825306
6160,1058.7546874526329
20502,1058.3710826424408
20704,1058.070164594857
22320,1057.917123233675
22926,1057.5767280418268
23330,1056.8398110241415
25552,1055.6619193581757
25754,1048.6790678436444
26360,1048.2088965679109
98474,1048.1386965654604
98878,1048.1386965654601
99080,1048.0410360212597
107564,1048.0034994273474
107766,1045.7600705832044
107968,1044.6265250356212
109382,1044.0363857486047
154024,1041.6996542377892
174022,1038.9183131185996
174830,1035.3979233508767
175436,1035.3415525645169
175638,1033.411068770116
176042,1033.346093114233
176648,1032.7360037835342
178062,1032.6796329971744
180688,1025.4127588225442
180890,1023.6479532039389
181496,1023.2029691424526
182304,1022.837908056061
183112,1019.7817245775852
183314,1018.6601102747194
183516,1018.6145403075827
183718,1018.6145403075826
184324,1018.5479435934814
184728,1017.6356939198888
185334,1017.0521017848876
186344,1016.7640672699106
196646,1015.5573848681573
197252,1014.6703359380265
