Evaluations,BestCost
0,1944.2723528535894
100,873.2627800499804
299,861.2146877124571
498,845.2366090318924
697,838.9540553223724
896,835.6274108680293
1095,832.1864825595993
1294,831.7148059053472
1493,826.5174643001412
1692,826.4957008550887
1891,822.4957008550887
6866,822.360917937326
7264,821.3411704628154
9652,821.1465826350067
10050,821.0021936208126
10249,804.6939400573378
10647,803.3049427281792
10846,798.8706915807534
11045,796.7802180356747
12438,796.6567888019948
12637,796.6350253569423
25174,794.2521677684513
32338,791.0319254835033
32736,790.250413302801
