Evaluations,BestCost
0,2869.1684238419925
100,1045.6900140732416
296,956.3933177149793
492,910.6419702117568
688,884.4684000790859
884,882.5647103840411
1080,867.001343251126
1276,853.0883710962443
1472,845.0726884225162
1668,840.2522196684307
1864,837.1194914906422
2256,834.738397404719
2452,832.5639194843612
2844,827.9694287131501
3040,825.1180438785054
3236,821.8934815493839
4020,816.4007051177384
4216,804.4426493634171
4412,783.3923338441057
4608,783.331142872716
4804,780.6963643384554
5000,780.477472182823
5196,773.3593015688348
6176,771.2596165270177
6372,769.6895815401408
6568,768.4508646244851
6960,767.7066911412599
7352,761.646727107217
7744,760.7397535073178
13232,760.7397535073177
