Evaluations,BestCost
0,2653.541049233205
100,1144.4959988228698
296,1126.9600998334772
492,1120.0175903758116
688,1107.2136534146214
1080,1106.9040237243264
1472,1105.5779569651233
1668,1092.4822165064227
1864,1011.7464385443308
2060,1009.1296017111496
2648,1008.477794823469
2844,1007.1670736945958
4020,1006.5384686216732
6372,1004.6186609716376
6568,1003.6011525048702
6764,1003.4941529219377
6960,1003.4151680473783
10880,1002.6715460572049
11076,1001.9536078929773
11664,1001.9536078929772
53804,988.2714076424393
54196,985.9736846697481
54392,984.8206497686549
