Evaluations,BestCost
0,2876.280596899098
100,1074.155953118739
296,1026.9723936298192
492,968.2368902990388
688,957.7887889761428
884,901.6477754527787
1080,888.9975661293959
1276,858.9069942397598
1472,843.0919007423381
1668,810.0994832779278
1864,803.3371275589906
2060,794.0196412867648
2256,790.6911265052918
2452,783.0215054029003
2648,780.0509094913764
2844,774.3571542430085
3040,772.5216598394619
19504,769.0091721615497
19896,767.9598026704344
20092,765.3654633312964
20680,765.0361826894051
35184,764.0041297750864
35576,762.5745224836099
121816,759.2003196467484
122404,758.902228500482
122600,755.5807230906563
124952,755.5173906322598
