Evaluations,BestCost
0,3880.3479857163334
100,2001.7607062762625
300,1910.9223185834444
500,1903.5192156067294
700,1817.7041444978831
900,1780.263429502251
1100,1768.8439311805032
1300,1744.5090865416707
1500,1686.4107806160166
1700,1683.206656280119
1900,1672.8772289577937
2100,1669.6377030709405
2500,1667.2277221724503
2700,1654.1226583077455
3100,1652.2276550132015
3300,1651.7591117197771
3700,1648.7011048482932
5300,1648.2627068121665
5700,1646.1800112482792
6100,1645.1113876911234
8900,1644.9332965168671
10900,1637.3764791992335
11100,1637.3401349560756
11300,1637.2200178214534
11500,1633.6279939093001
12100,1632.419837098591
12500,1629.9093227967303
34500,1628.936634353857
36100,1628.4009353373522
41900,1628.0264489131853
42100,1627.4639774539671
