Evaluations,BestCost
0,1946.9178297811477
100,869.9268416999079
299,851.1589152157293
498,843.6824507411717
697,838.6512063623734
896,825.7918526942406
1095,813.0582248425229
1294,807.9387122015696
1493,804.2862426058464
1692,802.9013151397164
2090,801.7221206623356
2289,801.4343725343554
6468,801.3109433006754
294222,801.2956693062852
294819,801.2880630112771
295018,800.1164748289043
295416,800.1088685338964
300789,799.828761902054
300988,799.6232161274396
301187,799.6161521941663
303575,799.5943887491137
308351,799.4709595154338
