Evaluations,BestCost
0,3101.589171235272
100,1136.1725184382208
297,1054.5607054286745
494,1005.1932069991013
691,951.266858698985
888,916.988303815576
1085,881.6197066859075
1282,838.8450308161047
1479,825.7141533099127
1676,784.5521343160609
1873,773.631506963043
2070,768.2213803718412
2267,761.0261226320736
2464,757.3833841048571
2661,755.6252725904613
2858,743.2042198509797
3055,741.450431102215
3252,741.2566153058553
3646,740.9134695553478
3843,738.4700945625276
4040,735.8043146854162
4237,735.4611689349086
4434,734.8660319458681
4828,732.6893407323236
5025,730.9002904614746
5222,730.0982230494892
5813,729.7550772989816
6207,729.1393605844779
16057,724.9246580129894
16648,723.9790098414999
17436,723.5663478853933
17830,723.4433521085474
56836,721.9222685531862
