Evaluations,BestCost
0,4145.8658663544165
100,1750.2283076678184
302,1731.946427175263
504,1641.029988731189
706,1599.6283546870281
908,1595.9858762470747
1110,1564.768525150776
1312,1483.6073913133728
1514,1465.0462165392948
1716,1427.9765168774036
1918,1387.1610170351034
2120,1355.2243125759703
2322,1322.6741494569467
2524,1312.9553919238629
2726,1310.155061491093
2928,1305.8660932583953
3130,1301.8940094942577
3534,1300.9695964165949
3938,1299.9374729264778
4140,1299.8150820274827
4342,1297.7757177686108
4544,1297.5642150299004
4948,1296.8470694222528
11412,1296.846489796305
12220,1295.6600301479302
13432,1295.607086236384
15856,1295.38116153262
16462,1295.3808426296764
16664,1295.0858116824324
17674,1293.9328292373498
18078,1293.5717818889175
