Evaluations,BestCost
0,2518.2961729936715
100,1091.9146258135133
296,1046.3177513809321
492,1011.3094866478141
688,960.0013730672028
884,849.5356336431986
1080,836.5552643633333
1276,805.8477374806234
1472,786.6862282929213
1668,777.2159425885865
1864,769.8153236805514
2060,767.6620815322395
2256,761.4666475593791
2452,758.6505151528954
2648,758.116348664442
2844,753.1355809212292
3432,752.6912534902633
4216,752.6322287667311
4804,752.0980622782777
16172,745.4322737017391
16564,745.26618175455
17936,745.2661817545498
