Evaluations,BestCost
0,3707.4044140853935
100,1928.2047200480363
298,1907.07003058666
496,1859.3728936299074
694,1841.0409492127023
892,1835.0625020804798
1090,1828.994756935792
1288,1828.1232615966994
1486,1807.4214041807936
1684,1795.99769017015
1882,1795.4875775489927
2080,1771.5668064305692
2278,1762.6122308153404
2476,1762.25794202911
2674,1759.2965262851221
2872,1755.479808979243
3070,1752.5183932352552
3268,1751.5527662532343
3466,1750.9407890564078
3664,1749.9721028374809
4258,1749.3601256406544
4654,1749.3054355623783
7030,1746.7048469252325
7624,1745.8817988705407
8812,1726.6756784639272
9208,1708.6861724850748
9406,1680.927900152018
9604,1676.1982998699448
9802,1661.0859464991768
10000,1659.7324440446964
10396,1657.7252120319895
10792,1656.9610839587858
11188,1656.6116517437513
11386,1656.2990066846344
13564,1655.6603042661272
13960,1654.6887337159071
14158,1653.843088187045
24058,1652.784267357169
35740,1650.2371531477536
37918,1649.6150751932228
78508,1642.3222726980061
78706,1641.9969195764145
78904,1640.1164988749995
79102,1638.4230111493905
79300,1637.5231612893479
79498,1634.4839252366794
79696,1633.6042353955283
79894,1633.57173924525
80092,1632.4405224059717
80488,1628.972206799945
80884,1628.7783910035855
82072,1628.645758481739
82270,1624.3509939059259
82666,1623.535991190061
82864,1620.086186705606
83854,1619.467842846642
84448,1619.103649735452
84646,1618.9876825603483
103258,1617.2167931160695
