Evaluations,BestCost
0,2368.9399242278582
100,890.5279091402464
297,780.0869403955303
494,762.3201978536017
691,716.9378783876933
888,674.6187520539034
1085,648.6747188313079
1282,641.686380429412
1479,630.5750542871373
1676,624.100956875584
1873,618.8708360988043
2070,613.7935285240083
2267,613.3598597051675
2464,613.1227570446974
2661,612.4414653220942
3055,609.8632607622214
3449,609.7275650717067
3843,609.5844817403067
4040,605.0753681024514
4434,603.9545279109419
4828,602.3605115518851
5616,600.8817837931161
6010,600.4942715191199
6601,600.2467038050986
18027,600.1538154599
47971,600.1538154598999
195524,596.0703488214938
195918,595.6863054484841
199267,595.4765254265184
