Evaluations,BestCost
0,2114.472721332417
100,1132.1626750305184
295,1061.7443484652463
490,1058.6558611224095
685,1001.0623508249055
880,924.0672226497672
1075,911.957751664421
1270,903.91000304265
1465,903.0899732228934
1660,895.3757144222739
1855,890.216690482888
2050,884.3131061819512
2245,880.7106126858097
2440,879.1766861736802
2635,878.9863454611133
2830,878.8988407572161
3025,871.9252437524884
3220,871.8926769118135
4000,869.1887092250786
4390,865.5219405233827
5950,860.224192798725
6145,859.9983127893372
6340,856.19353193812
6535,855.9676519287324
6730,855.8778022556545
6925,855.8778022556544
7120,848.5442152770631
7315,844.2661411954459
7705,844.1974834889784
8680,840.2395634443469
8875,838.8147758594644
37540,837.4496911535457
37735,837.3598414804678
37930,830.3832587280763
38320,826.1231605322337
38515,824.400860689612
40660,824.2975764989653
93505,824.2975764989652
