Evaluations,BestCost
0,2426.161942058563
100,1492.2027402598062
292,1437.3758966742396
484,1355.8033832007668
676,1338.5389565097262
868,1321.575239184277
1060,1289.3872966285403
1252,1263.0295973806947
1636,1262.5751289053087
1828,1252.076060705174
2020,1248.8601196185436
2212,1245.0302122408013
2404,1244.0664760873756
2596,1243.9950259842185
2788,1239.967872797561
2980,1229.764944546682
6436,1227.1585589185113
6820,1216.5715847714937
7012,1212.114909807338
7588,1210.3977023515413
9892,1208.3123492855448
10084,1207.973287866777
10468,1207.0582975710208
10852,1206.7098866547951
11044,1206.7092940682664
20644,1202.9106747581022
21028,1201.3958871372383
21220,1185.9503166582147
21412,1184.4355290373505
21604,1184.4355290373503
22180,1184.4340591429964
115108,1183.9077750801423
123172,1161.8374326927456
124132,1161.5737710612946
