Evaluations,BestCost
100,3169.8854630626097
292,3118.6640639892526
484,3054.1961647527523
676,2995.558027131688
868,2957.109184706878
1060,2899.649281695657
1252,2849.5992099319024
1444,2802.4403879458123
1636,2760.806404125
1828,2727.7086399018817
2020,2705.582731828956
2212,2646.781856091975
2404,2597.2248639757
2596,2573.158737387551
2788,2523.043427210983
2980,2504.8383753804587
3172,2467.8466216933184
3364,2443.2555858809355
3556,2421.674356153074
3748,2392.850103728965
3940,2353.4291123060066
4132,2342.784943525731
4324,2301.959496558745
4516,2289.6265460728487
4708,2269.384209824668
4900,2237.9027633140076
5092,2217.1729560914705
5284,2206.112519071549
5476,2185.895960978795
5668,2170.54459663525
5860,2153.968909908782
6052,2120.875045826462
6244,2106.8757098363294
6436,2069.807805288645
6628,2050.9678065380726
6820,2045.6741976672906
7012,2032.4106473014467
7204,2027.3023325727681
7396,2017.9324145126648
7588,2001.017908192544
7780,1990.0657761335121
7972,1976.3798492646604
8164,1963.769324778894
8356,1960.0723253659824
8548,1949.6549441953043
8740,1940.6109263409996
8932,1926.5979082780527
9124,1912.7442813625032
9316,1901.047768961341
9508,1893.1543119342223
9700,1886.7312274106755
9892,1884.123866749498
10084,1883.0360013773022
10276,1861.115058487476
10468,1831.9278795524879
10660,1818.1785206045922
10852,1817.8560450933624
11044,1809.1340680647036
11236,1775.9550667588526
11428,1771.1241310914559
11620,1762.9055869401889
11812,1741.7519874862046
12004,1740.5138707023746
12196,1728.1800456951523
12388,1704.5707865049114
12580,1697.7416259893553
12772,1676.513281169902
12964,1661.554566511064
13156,1660.7529264511465
13348,1643.5023042015118
13540,1640.0813759965474
13732,1639.2337707469835
13924,1631.3865598394354
14116,1617.0080478450832
14308,1596.0963683789016
14500,1589.332016547604
14692,1585.560605212437
15076,1584.306353971978
15268,1580.8309917667418
15652,1554.5427157821152
15844,1552.5113541113376
16036,1544.7982818298703
16420,1536.666943867678
16804,1536.2708272706868
17188,1535.9929662844195
17380,1517.2094037827103
17764,1511.240083471745
18340,1487.7107019028122
18532,1484.958289625829
19492,1477.0969722333848
19876,1474.693348076194
20260,1472.1739565005887
20644,1469.8747114302648
21028,1467.229319711107
22180,1458.3985122086178
22756,1456.4546082889794
23332,1451.9226373815245
24292,1450.5764689545495
24484,1449.3393199994866
24868,1448.5269657101335
25828,1446.495604039356
26596,1434.7217706993918
27364,1431.5120817282566
27940,1422.357798038791
28324,1418.10952953351
28708,1408.4218332250764
28900,1406.7045455880454
29668,1402.6500635151315
30628,1401.1591563302397
31012,1398.9396275177894
32548,1394.0085010270293
34084,1386.9482526204129
34660,1383.1792332585867
35044,1378.0023114814087
35812,1369.2875875160307
36772,1368.7541093586829
37732,1368.2486784245964
38116,1356.8105893561292
38500,1344.439144021265
39076,1344.2262560188867
40996,1343.7278446458113
41572,1341.0411472211933
41956,1338.5629891376284
43684,1336.1114616314162
43876,1335.0114726763047
44068,1327.6960039545295
44644,1326.130402894376
45412,1324.7512612616517
45796,1322.5698515024155
47332,1322.167552889248
48100,1318.7856741974745
49252,1318.6026307759557
50212,1317.6283642919552
51172,1315.2148750027234
51556,1309.0928405410118
51940,1305.8131787151528
54436,1298.6252555764845
54820,1295.6301120070107
55204,1293.2657569905007
56356,1292.2025284624235
56548,1288.7425293608042
56740,1286.3649628610297
57508,1278.949840763523
60580,1276.6665669328224
61348,1268.7006016581076
64228,1267.8640713764062
64612,1264.057514809817
64996,1263.4647496961502
65380,1262.7113905327976
65956,1259.5787453932023
66340,1256.209637538575
67684,1250.8606274848005
