Evaluations,BestCost
100,447.44917710447555
292,421.10812391801704
484,378.44960223810756
676,357.88144835324886
868,337.4878054408442
1060,322.03729485041015
1252,309.19167033803745
1444,303.05380711956434
1636,297.34759433782807
1828,295.74137440859647
2020,287.92505030986126
2212,272.90653706639347
2404,271.44240493580605
2596,260.80469110824185
2980,257.6983705150111
3556,257.0771188749258
3748,248.73679959645642
3940,243.99111655357837
4324,239.9063149272005
4708,239.90631492720047
5092,231.72603878038723
25444,229.0329331916609
26788,229.03293319166087
